x1,x2,x3,x4,x5,x6,x7,x8,x9,x12,x14,x16,x17,L_d1,L_d2,L_d3,L_d4,L_d5,L_d6,L_d7,L_d8,L_d9,L_d10,L_theta1,L_theta2,R_d1,R_d2,R_d3,R_d4,R_d5,R_d6,R_d7,R_d8,R_d9,R_d10,R_theta1,R_theta2
0.9175272259336538,0.828787395561558,0.5711386375014761,0.6588927052823027,0.748540761456916,0.9457079058122259,0.1859740125810534,0.9625638835963909,0.8469789344869008,0.9347574213792046,0.5725930432258337,0.5950818455653027,0.9787715526930673,0.9157588638775603,0.4883999672359704,0.2687437785395739,0.2994283066937309,0.7479171226753919,0.5472502760996689,0.7868801378804855,0.6121906550551363,0.6658154635121977,0.6208820776907722,0.740321072547478,0.15012381935708302,0.9375101109595106,0.629120004508985,0.3412051451108194,0.7676712932557569,0.7746699411807081,0.48024300070553005,0.7888793811479756,0.44759893079751145,0.5166905492674992,0.6208820776907722,0.3997550076449008,0.11059084789970935
0.4750804838214431,0.5695543663892031,0.3733540149794413,0.7110836691424732,0.7225214712473457,0.6810222959729985,0.7546517249642561,0.5254764977620359,0.44099791071958905,0.5911944927673607,0.5517424522464036,0.5950818455653027,0.6521903492215747,0.8552607662066394,0.6792554029337323,0.7780328578787548,0.7479226719571823,0.8343942168472548,0.8512483369384072,0.7238581312478437,0.6772876647548496,0.5565103668859573,0.6589757666855047,0.3470297236048864,0.2769579062423255,0.8335939694475246,0.5747254923310662,0.5138588529100953,0.7596531146397091,0.8174863350327388,0.9136515085518021,0.7263022355227136,0.680811807350483,0.5723114099671177,0.6589757666855047,0.385106662136893,0.30922765736310337
0.29227012165649696,0.6651023269969153,0.5956913480532567,0.556619447224458,0.6996692450838019,0.27976517921718314,0.8347049934311336,0.2762715842328532,0.4479695126552025,0.37364427566961605,0.7508928624037455,0.6548457829163014,0.3337543885656681,0.37221407384066807,0.42753000165603183,0.8198584689759251,0.6936221507764044,0.38246098896597774,0.5063978502571657,0.433038389583316,0.6121906550551363,0.6125788416001103,0.33966632407197117,0.4899687320206462,0.49198280080081697,0.37057775669880444,0.5485646403678155,0.8041246713287452,0.6881973934835447,0.43548987679557144,0.4943245750436426,0.43631539541568254,0.567967685612032,0.5905214811708671,0.33966632407197117,0.7127196422451701,0.35045302998762
0.08854937866001603,0.5399733751828453,0.33896972779302575,0.37633204957452976,0.5535270994770989,0.12145887459170109,0.2163176628715833,0.538815217409321,0.3796043599572704,0.30750971826039053,0.707963777001485,0.5576863163097991,0.4678329125364471,0.46305615679288203,0.43146209577333117,0.3375027386604125,0.5348801508841241,0.3000269911883052,0.17175361044016565,0.5182607025948895,0.5251098243349918,0.5182191206481979,0.6208820776907722,0.34524251816911483,0.31361209842771026,0.4755576989559917,0.35738580466974385,0.34481653883901375,0.480230814372458,0.3243769215134212,0.16281413089968497,0.5215148341664694,0.3806207177758879,0.44212370015063096,0.6208820776907722,0.4475071029093435,0.5964617313257649
0.4674540673493433,0.4420659113315101,0.5786104414422508,0.2469812949421389,0.68043780459248,0.6045563966071413,0.5896857458957433,0.5451469004027634,0.4549616270378973,0.23593839552697893,0.3591579696140682,0.5576863163097991,0.4422228669562244,0.5585918041286327,0.34195136275801724,0.5553277100933404,0.14132178474388898,0.4575662820561344,0.45214436613366843,0.6658886742468065,0.8411688236110214,0.5182191206481979,0.45798344569413685,0.7677220905090212,0.48128055595082464,0.44872583965850676,0.4300191000996157,0.2501333291887511,0.4038813632203599,0.5081781990825962,0.5408368317603489,0.6686638747299251,0.7635625829664114,0.5166905492674992,0.45798344569413685,0.41052510019416416,0.5494030372756058
0.7190842615057497,0.41364216537367693,0.39499336405242447,0.7120461368638106,0.4480524570829195,0.581462581138516,0.7150929599279839,0.6007172155998701,0.35339075747844184,0.2931975856817133,0.6875491785798908,0.36948984308943794,0.6364097307668084,0.3771675611417031,0.43875893815056405,0.7737456968736802,0.5271711674929125,0.5891338618280142,0.4791135200989963,0.8089554812761435,0.2614017704793462,0.2386832529422096,0.6951213415070223,0.8453284185766828,0.3005590555796141,0.3299828768450827,0.46660176205657916,0.5787600135580085,0.5128331699355468,0.4771961025580226,0.48245037125807017,0.8107791152769409,0.2886969755399386,0.23051866620880718,0.6951213415070223,0.8279062798713043,0.3069197312521753
0.29610619495999,0.1439395714682358,0.38399068850592805,0.5791191735402618,0.5154659532333827,0.32690021260895646,0.4724982102029616,0.35013125292656594,0.5113072420918819,0.30269585643808844,0.42836274818944947,0.4432622609177839,0.48214313143649656,0.2546077695399367,0.40009457976539614,0.3776965425680348,0.5555810112301021,0.35919091684394344,0.46814864778242243,0.6956491862498051,0.4018206879669294,0.6125788416001103,0.41729130363970085,0.3019969883529226,0.40355502095873463,0.25037804434723315,0.4641608003228959,0.392000005256286,0.3629473314529002,0.32006148288002273,0.5151347831397328,0.6982640377918363,0.23536545177285595,0.5905214811708671,0.41729130363970085,0.3485614635480569,0.43906605501534
0.1857420545975611,0.6512494403008996,0.7861371209667565,0.6207349761535633,0.35713746038228256,0.4770053888954562,0.31237160588079876,0.48273611418623436,0.35339075747844184,0.17677266569356534,0.47629862243565896,0.5576863163097991,0.2871371425483444,0.7181871822001743,0.5523950009829198,0.5783032611736463,0.6352482756217391,0.8846735530665331,0.7042157314272668,0.7099564542041409,0.6454120058765473,0.28317671501089997,0.4992439605577626,0.28686811373329774,0.5992847915986722,0.7476606627570173,0.4200295791036233,0.5622217436521282,0.6797289431762561,0.8858951586211986,0.8593329744320437,0.7124869563742484,0.6500448177294879,0.4237540903634756,0.4992439605577626,0.3277650049500669,0.6379814948017611
0.14866476502963552,0.4036136268907821,0.1482707036802962,0.4583509149763854,0.34691507893470336,0.22280563606022072,0.40649433301447707,0.635925424203086,0.06008518847542662,0.15186949662749688,0.21328500148040194,0.2700998545143135,0.13853109312194314,0.4262385873873656,0.2836117214187717,0.428739563674849,0.4775210041197781,0.06603957591953095,0.09980102831055718,0.36737432024135397,0.21023651107699007,0.2249649869331884,0.20973244443767497,0.12643842214003093,0.6610367123252391,0.3392707520087251,0.26216238107018813,0.4446463541776259,0.39641640587170346,0.05293168765981735,0.10219200983738602,0.370534814648298,0.49925661973712876,0.14135829414740272,0.20973244443767497,0.709598698349765,0.5111401095154504
0.5830964550638615,0.8527484041308162,0.43953538908141265,0.9837044808303934,0.4511456868876614,0.48829757778713373,0.6003465063069624,0.6208068499786924,0.44099791071958905,0.34747824343878575,0.5095645824683945,0.4432622609177839,0.4507322770230586,0.7738714110320807,0.677329437371886,0.5166784969432411,0.7083891280774841,0.4679201380227704,0.5304741979774397,0.5523305392273933,0.6772876647548496,0.773587169745274,0.2384675437836586,0.3103969092321783,0.7001349086085519,0.4833662461594939,0.8275552130472935,0.7307687660458315,0.7122659933879306,0.46316803934190337,0.5420259374712479,0.5555224120960037,0.6956438930931732,0.7666143433553367,0.2384675437836586,0.4074833411299532,0.3939954562953077
0.3597023684358709,0.6346449335678863,0.147200577433862,0.2668689032999108,0.309437845438851,0.4285872585423278,0.7433717302028887,0.47129030600033067,0.29769829894392325,0.27473562667129486,0.32912167329262104,0.40584489620599296,0.3730655832185235,0.3438781919202929,0.20543282353963394,0.5342422408606615,0.5856102958899758,0.4141914648841441,0.7424652932593804,0.6347460293652174,0.5251098243349918,0.31547286857916534,0.20973244443767497,0.7608322520995207,0.584191233142286,0.18183719447673846,0.6745307597386309,0.5412063443799952,0.6674750812547029,0.4201335739605618,0.6681315154194138,0.6376667282936627,0.44759893079751145,0.33591558468494725,0.20973244443767497,0.5993229060149522,0.49306127413520506
